index,x,y,z,B_x,B_y,B_z
1832,-21.799999999999997,54.7908163265306,-102.03510204081634,-0.7014677073314175,-0.34398961352260926,-2.005731877810814
1833,-21.799999999999997,54.7908163265306,-100.40244897959185,-0.6956980937757109,-0.3440198540725561,-2.0091816867920844
1834,-21.799999999999997,54.7908163265306,-98.76979591836735,-0.6900045253313607,-0.34403890837154094,-2.0126712150142705
1835,-21.799999999999997,54.7908163265306,-97.13714285714286,-0.6843933286975314,-0.34404888732932903,-2.0161999462885074
1836,-21.799999999999997,54.7908163265306,-95.50448979591837,-0.6788706224811953,-0.3440518756134736,-2.0197673581092896
1837,-21.799999999999997,54.7908163265306,-93.87183673469389,-0.673442315967911,-0.344049930118274,-2.0233729157039493
1838,-21.799999999999997,54.7908163265306,-92.2391836734694,-0.6681141085274334,-0.34404507919612115,-2.0270160656652942
1839,-21.799999999999997,54.7908163265306,-90.60653061224491,-0.6628914894860003,-0.3440393224414393,-2.0306962293684547
1840,-21.799999999999997,54.7908163265306,-88.97387755102042,-0.6577797383375241,-0.3440346308544129,-2.0344127963443555
1841,-21.799999999999997,54.7908163265306,-87.34122448979593,-0.6527839252056289,-0.34403294724578615,-2.0381651177569795
1842,-21.799999999999997,54.7908163265306,-85.70857142857143,-0.6479089114992362,-0.34403618677105285,-2.0419525001106447
1843,-21.799999999999997,54.7908163265306,-84.07591836734694,-0.6431593507306275,-0.3440462375047453,-2.0457741992939074
1844,-21.799999999999997,54.7908163265306,-82.44326530612246,-0.6385396894874447,-0.34406496098500483,-2.0496294150496226
1845,-21.799999999999997,54.7908163265306,-80.81061224489797,-0.6340541685672001,-0.3440941926768879,-2.053517285944146
1846,-21.799999999999997,54.7908163265306,-79.17795918367348,-0.6297068242963206,-0.3441357423153093,-2.0574368848937974
1847,-21.799999999999997,54.7908163265306,-77.54530612244899,-0.6255014900625397,-0.34419139410080746,-2.0613872152925605
1848,-21.799999999999997,54.7908163265306,-75.91265306122449,-0.6214417980988962,-0.3442629067346594,-2.0653672077709766
1849,-21.799999999999997,54.7908163265306,-74.28,-0.6175311815534883,-0.3443520132843254,-2.0693757176043928
1850,-21.799999999999997,65.40306122448976,-154.28000000000003,-0.9222044186322726,-0.34593880828558454,-1.918258776458039
1851,-21.799999999999997,65.40306122448976,-152.64734693877554,-0.9168982756061546,-0.34586869674128096,-1.9207836704145773
1852,-21.799999999999997,65.40306122448976,-151.01469387755105,-0.9115061330996141,-0.3458787999838151,-1.9232376087042073
1853,-21.799999999999997,65.40306122448976,-149.38204081632657,-0.906028042774782,-0.3459600324989225,-1.9256301872332555
1854,-21.799999999999997,65.40306122448976,-147.74938775510208,-0.9004646933534524,-0.3461021388869696,-1.92797186190138
1855,-21.799999999999997,65.40306122448976,-146.1167346938776,-0.894816966536716,-0.3462940355278086,-1.9302737305611544
1856,-21.799999999999997,65.40306122448976,-144.4840816326531,-0.88908563930244,-0.34652408474228125,-1.9325473555817005
1857,-21.799999999999997,65.40306122448976,-142.85142857142858,-0.8832712426590419,-0.3467803062103201,-1.9348046199451856
1858,-21.799999999999997,65.40306122448976,-141.2187755102041,-0.8773740462251816,-0.3470505667920811,-1.937057582790704
1859,-21.799999999999997,65.40306122448976,-139.5861224489796,-0.871394151793357,-0.34732280019119344,-1.9393182882696172
1860,-21.799999999999997,65.40306122448976,-137.95346938775512,-0.8653317075410243,-0.34758531731403153,-1.941598467867248
1861,-21.799999999999997,65.40306122448976,-136.32081632653063,-0.8591872747441975,-0.34782727325888274,-1.9439090681792663
1862,-21.799999999999997,65.40306122448976,-134.68816326530614,-0.8529623541070528,-0.34803931451275716,-1.9462595800397136
1863,-21.799999999999997,65.40306122448976,-133.05551020408166,-0.8466599601402933,-0.34821427698321017,-1.948657308231545
1864,-21.799999999999997,65.40306122448976,-131.42285714285717,-0.840284975296111,-0.3483476085609958,-1.9511069319847136
1865,-21.799999999999997,65.40306122448976,-129.79020408163268,-0.8338440612262445,-0.34843724426052347,-1.9536106481159692
1866,-21.799999999999997,65.40306122448976,-128.1575510204082,-0.8273452099782652,-0.3484830377155319,-1.956168785677657
1867,-21.799999999999997,65.40306122448976,-126.52489795918369,-0.8207972180752172,-0.3484860990325238,-1.958780516966371
1868,-21.799999999999997,65.40306122448976,-124.8922448979592,-0.8142092770514573,-0.34844827827252445,-1.9614444086405314
1869,-21.799999999999997,65.40306122448976,-123.25959183673471,-0.8075907132734343,-0.34837183519241677,-1.964158769869182
1870,-21.799999999999997,65.40306122448976,-121.62693877551023,-0.8009508373686067,-0.3482592462148304,-1.966921850668271
1871,-21.799999999999997,65.40306122448976,-119.99428571428572,-0.7942988593517306,-0.348113094246969,-1.9697319493260181
1872,-21.799999999999997,65.40306122448976,-118.36163265306124,-0.7876438400645291,-0.34793600482321807,-1.9725874686370872
1873,-21.799999999999997,65.40306122448976,-116.72897959183675,-0.780994662281234,-0.34773060773274267,-1.975486943781375
1874,-21.799999999999997,65.40306122448976,-115.09632653061226,-0.7743600126472145,-0.3474995129387217,-1.9784290542636462
1875,-21.799999999999997,65.40306122448976,-113.46367346938777,-0.7677483698755125,-0.3472452948735665,-1.9814126265863425
1876,-21.799999999999997,65.40306122448976,-111.83102040816328,-0.7611679968398342,-0.34697048196762026,-1.9844366312745274
1877,-21.799999999999997,65.40306122448976,-110.1983673469388,-0.7546269353294548,-0.3466775497084704,-1.9875001762569662
1878,-21.799999999999997,65.40306122448976,-108.56571428571431,-0.7481330027899737,-0.34636891626978894,-1.990602497750018
1879,-21.799999999999997,65.40306122448976,-106.93306122448982,-0.7416937906401806,-0.3460469401320374,-1.9937429493344343
1880,-21.799999999999997,65.40306122448976,-105.30040816326533,-0.7353166638738706,-0.34571391931044104,-1.9969209896730717
1881,-21.799999999999997,65.40306122448976,-103.66775510204083,-0.7290087616978518,-0.3453720919010692,-2.00013616919175
1882,-21.799999999999997,65.40306122448976,-102.03510204081634,-0.7227769989714439,-0.3450236377040419,-2.003388115981771
1883,-21.799999999999997,65.40306122448976,-100.40244897959185,-0.7166280682112891,-0.3446706807050113,-2.0066765211519124
1884,-21.799999999999997,65.40306122448976,-98.76979591836735,-0.7105684419300076,-0.3443152922095827,-2.010001123842155
1885,-21.799999999999997,65.40306122448976,-97.13714285714286,-0.704604375085939,-0.34395949443900875,-2.013361696102076
1886,-21.799999999999997,65.40306122448976,-95.50448979591837,-0.6987419074408798,-0.34360526440594086,-2.016758027828886
1887,-21.799999999999997,65.40306122448976,-93.87183673469389,-0.6929868656503189,-0.34325453790492944,-2.0201899119502427
1888,-21.799999999999997,65.40306122448976,-92.2391836734694,-0.6873448649492993,-0.34290921347220404,-2.023657130025086
1889,-21.799999999999997,65.40306122448976,-90.60653061224491,-0.6818213103374084,-0.34257115618560263,-2.027159438421747
1890,-21.799999999999997,65.40306122448976,-88.97387755102042,-0.67642139721492,-0.3422422011999302,-2.0306965552165375
1891,-21.799999999999997,65.40306122448976,-87.34122448979593,-0.6711501114666873,-0.3419241569314089,-2.0342681479394438
1892,-21.799999999999997,65.40306122448976,-85.70857142857143,-0.6660122290385182,-0.3416188078279454,-2.0378738222757047
1893,-21.799999999999997,65.40306122448976,-84.07591836734694,-0.6610123150884775,-0.34132791667797946,-2.0415131118153917
1894,-21.799999999999997,65.40306122448976,-82.44326530612246,-0.6561547228345468,-0.34105322643275926,-2.0451854689247995
1895,-21.799999999999997,65.40306122448976,-80.81061224489797,-0.65144359224265,-0.34079646152759224,-2.0488902567977068
1896,-21.799999999999997,65.40306122448976,-79.17795918367348,-0.6468828487218552,-0.34055932870607464,-2.0526267427265514
1897,-21.799999999999997,65.40306122448976,-77.54530612244899,-0.6424762019977308,-0.34034351735981616,-2.0563940926174222
1898,-21.799999999999997,65.40306122448976,-75.91265306122449,-0.6382271453371864,-0.3401506994088912,-2.0601913667553884
1899,-21.799999999999997,65.40306122448976,-74.28,-0.6341389552843566,-0.3399825287544118,-2.064017516809619
1900,-21.799999999999997,76.01530612244898,-154.28000000000003,-0.9567941478865087,-0.3630435124007221,-1.9203750607653989
1901,-21.799999999999997,76.01530612244898,-152.64734693877554,-0.9510672612044715,-0.36249643885355454,-1.9228082719739898
1902,-21.799999999999997,76.01530612244898,-151.01469387755105,-0.9452508672914774,-0.36203062720600343,-1.925158608445356
1903,-21.799999999999997,76.01530612244898,-149.38204081632657,-0.9393473245768433,-0.36163612177771753,-1.9274368741795929
1904,-21.799999999999997,76.01530612244898,-147.74938775510208,-0.9333592838103222,-0.36130201888487434,-1.929654684393042
1905,-21.799999999999997,76.01530612244898,-146.1167346938776,-0.9272889803085498,-0.36101694700428766,-1.9318241493695627
1906,-21.799999999999997,76.01530612244898,-144.4840816326531,-0.9211380551952502,-0.36076922183996274,-1.9339577698595978
1907,-21.799999999999997,76.01530612244898,-142.85142857142858,-0.9149075363875312,-0.3605469092245279,-1.9360683906755343
1908,-21.799999999999997,76.01530612244898,-141.2187755102041,-0.9085978706158322,-0.36033786719791294,-1.9381691647179906
1909,-21.799999999999997,76.01530612244898,-139.5861224489796,-0.9022089824406443,-0.3601297937171992,-1.940273506860172
1910,-21.799999999999997,76.01530612244898,-137.95346938775512,-0.89574037283883,-0.3599103132439332,-1.9423950044324512
1911,-21.799999999999997,76.01530612244898,-136.32081632653063,-0.8891913376187972,-0.3596672081878758,-1.9445471714978062
1912,-21.799999999999997,76.01530612244898,-134.68816326530614,-0.8825616087390387,-0.3593891725602454,-1.9467426424887613
1913,-21.799999999999997,76.01530612244898,-133.05551020408166,-0.8758530151426704,-0.3590678259510227,-1.9489910135665243
1914,-21.799999999999997,76.01530612244898,-131.42285714285717,-0.8690713246742945,-0.35869995452870285,-1.9512964402111503
1915,-21.799999999999997,76.01530612244898,-129.79020408163268,-0.8622255361177942,-0.35828661012693175,-1.953658604991193
1916,-21.799999999999997,76.01530612244898,-128.1575510204082,-0.855325873883725,-0.3578306132692681,-1.956075397191566
1917,-21.799999999999997,76.01530612244898,-126.52489795918369,-0.8483827583818453,-0.35733526486263045,-1.9585442955166705
1918,-21.799999999999997,76.01530612244898,-124.8922448979592,-0.8414064960363952,-0.3568039504491729,-1.9610627928876223
1919,-21.799999999999997,76.01530612244898,-123.25959183673471,-0.8344071920206702,-0.3562400234721892,-1.9636285214081255
1920,-21.799999999999997,76.01530612244898,-121.62693877551023,-0.8273947217374342,-0.35564676466587386,-1.966239295050996
1921,-21.799999999999997,76.01530612244898,-119.99428571428572,-0.8203787182768458,-0.35502736410755276,-1.9688931273180978
1922,-21.799999999999997,76.01530612244898,-118.36163265306124,-0.8133685644107835,-0.3543849110577355,-1.9715882397394564
1923,-21.799999999999997,76.01530612244898,-116.72897959183675,-0.8063733861508595,-0.3537223871444759,-1.9743230658929525
1924,-21.799999999999997,76.01530612244898,-115.09632653061226,-0.7994020474299894,-0.3530426616092761,-1.9770962522508135
1925,-21.799999999999997,76.01530612244898,-113.46367346938777,-0.7924631462329117,-0.3523484883613648,-1.9799066560704102
1926,-21.799999999999997,76.01530612244898,-111.83102040816328,-0.7855650126574218,-0.3516425049056089,-1.9827533402288928
1927,-21.799999999999997,76.01530612244898,-110.1983673469388,-0.7787157092957138,-0.35092723325388064,-1.9856355648796669
1928,-21.799999999999997,76.01530612244898,-108.56571428571431,-0.7719230341307153,-0.3502050828628889,-1.988552775908448
1929,-21.799999999999997,76.01530612244898,-106.93306122448982,-0.7651945259113191,-0.34947835553213125,-1.9915045903133297
1930,-21.799999999999997,76.01530612244898,-105.30040816326533,-0.7585374717410112,-0.34874925207695284,-1.9944907787842254
1931,-21.799999999999997,76.01530612244898,-103.66775510204083,-0.7519589164247513,-0.3480198804923198,-1.9975112458878934
1932,-21.799999999999997,76.01530612244898,-102.03510204081634,-0.7454656729729834,-0.3472922652469883,-2.0005660083604306
1933,-21.799999999999997,76.01530612244898,-100.40244897959185,-0.7390643335790266,-0.34656835730553937,-2.003655172063872
1934,-21.799999999999997,76.01530612244898,-98.76979591836735,-0.7327612803644534,-0.34585004446830325,-2.0067789081755825
1935,-21.799999999999997,76.01530612244898,-97.13714285714286,-0.7265626952182309,-0.3451391616414696,-2.009937429155296
1936,-21.799999999999997,76.01530612244898,-95.50448979591837,-0.7204745681359981,-0.3444375006916509,-2.013130964982416
1937,-21.799999999999997,76.01530612244898,-93.87183673469389,-0.7145027035799423,-0.3437468196019786,-2.0163597400863624
1938,-21.799999999999997,76.01530612244898,-92.2391836734694,-0.7086527245169343,-0.34306885071189797,-2.0196239513147454
1939,-21.799999999999997,76.01530612244898,-90.60653061224491,-0.7029300739419355,-0.34240530789150014,-2.0229237472085426
1940,-21.799999999999997,76.01530612244898,-88.97387755102042,-0.6973400138479278,-0.3417578925630522,-2.0262592087843805
1941,-21.799999999999997,76.01530612244898,-87.34122448979593,-0.6918876217492169,-0.34112829853589943,-2.0296303319689875
1942,-21.799999999999997,76.01530612244898,-85.70857142857143,-0.6865777850043742,-0.34051821566498575,-2.033037011788754
1943,-21.799999999999997,76.01530612244898,-84.07591836734694,-0.6814151933034722,-0.3399293323720549,-2.0364790283899747
1944,-21.799999999999997,76.01530612244898,-82.44326530612246,-0.6764043297871005,-0.3393633370929692,-2.03995603494817
1945,-21.799999999999997,76.01530612244898,-80.81061224489797,-0.6715494613368698,-0.3388219187253121,-2.0434675475164505
1946,-21.799999999999997,76.01530612244898,-79.17795918367348,-0.666854628625078,-0.3383067661576966,-2.0470129368560315
1947,-21.799999999999997,76.01530612244898,-77.54530612244899,-0.6623236365237339,-0.33781956696473614,-2.0505914222851214
1948,-21.799999999999997,76.01530612244898,-75.91265306122449,-0.6579600454535957,-0.3373620053533841,-2.0542020675685375
1949,-21.799999999999997,76.01530612244898,-74.28,-0.6537671641991452,-0.33693575944723264,-2.057843778849838
1950,-21.799999999999997,86.62755102040813,-154.28000000000003,-0.9896901131326956,-0.3831844203492736,-1.9201204459239944
1951,-21.799999999999997,86.62755102040813,-152.64734693877554,-0.9835419277738886,-0.382022400200686,-1.9226127250331464
1952,-21.799999999999997,86.62755102040813,-151.01469387755105,-0.977326938783154,-0.3809290672009453,-1.9250196618693023
1953,-21.799999999999997,86.62755102040813,-149.38204081632657,-0.9710445645384809,-0.3798971436393188,-1.927350766593496
1954,-21.799999999999997,86.62755102040813,-147.74938775510208,-0.9646943625882116,-0.3789186181776536,-1.9296162752045198
1955,-21.799999999999997,86.62755102040813,-146.1167346938776,-0.9582760004401436,-0.3779849081764013,-1.9318269973240483
1956,-21.799999999999997,86.62755102040813,-144.4840816326531,-0.9517892444385154,-0.37708705242427243,-1.9339941295271288
1957,-21.799999999999997,86.62755102040813,-142.85142857142858,-0.9452339868429149,-0.37621592530804193,-1.9361290403050972
1958,-21.799999999999997,86.62755102040813,-141.2187755102041,-0.9386103216284418,-0.37536246880773305,-1.9382430294290165
1959,-21.799999999999997,86.62755102040813,-139.5861224489796,-0.9319186698560422,-0.37451794137732364,-1.9403470635295355
1960,-21.799999999999997,86.62755102040813,-137.95346938775512,-0.9251599463505968,-0.373674180206212,-1.9424514934475576
1961,-21.799999999999997,86.62755102040813,-136.32081632653063,-0.9183357499536307,-0.3728238649948672,-1.944565768081203
1962,-21.799999999999997,86.62755102040813,-134.68816326530614,-0.9114485500128389,-0.3719607594821781,-1.9466981719416179
1963,-21.799999999999997,86.62755102040813,-133.05551020408166,-0.9045018354120131,-0.37107989749909365,-1.9488556233249898
1964,-21.799999999999997,86.62755102040813,-131.42285714285717,-0.8975001947816423,-0.37017768115487826,-1.9510435686432235
1965,-21.799999999999997,86.62755102040813,-129.79020408163268,-0.8904493103717463,-0.3692518739213462,-1.9532659917929793
1966,-21.799999999999997,86.62755102040813,-128.1575510204082,-0.8833558690270884,-0.3683014956357731,-1.9555255311097746
1967,-21.799999999999997,86.62755102040813,-126.52489795918369,-0.8762274118835123,-0.3673266476047701,-1.957823673523598
1968,-21.799999999999997,86.62755102040813,-124.8922448979592,-0.8690721520311548,-0.36632830439377884,-1.9601609863496323
1969,-21.799999999999997,86.62755102040813,-123.25959183673471,-0.8618987861837581,-0.36530810411577974,-1.9625373521385514
1970,-21.799999999999997,86.62755102040813,-121.62693877551023,-0.8547163176942831,-0.3642681576147915,-1.9649521841614188
1971,-21.799999999999997,86.62755102040813,-119.99428571428572,-0.8475338996533459,-0.3632108857537304,-1.9674046120225093
1972,-21.799999999999997,86.62755102040813,-118.36163265306124,-0.8403607010733154,-0.36213888649021087,-1.9698936349156382
1973,-21.799999999999997,86.62755102040813,-116.72897959183675,-0.8332057963893433,-0.36105482972162406,-1.972418243985266
1974,-21.799999999999997,86.62755102040813,-115.09632653061226,-0.826078077643718,-0.35996137675373774,-1.974977516488817
1975,-21.799999999999997,86.62755102040813,-113.46367346938777,-0.8189861886311327,-0.35886112133660575,-1.9775706844384349
1976,-21.799999999999997,86.62755102040813,-111.83102040816328,-0.8119384802160923,-0.35775654961348735,-1.980197180108771
1977,-21.799999999999997,86.62755102040813,-110.1983673469388,-0.8049429856788883,-0.3566500165970048,-1.982856660693086
1978,-21.799999999999997,86.62755102040813,-108.56571428571431,-0.7980074142904847,-0.35554373681916474,-1.9855490145684431
1979,-21.799999999999997,86.62755102040813,-106.93306122448982,-0.7911391605233682,-0.3544397866675766,-1.9882743519818353
1980,-21.799999999999997,86.62755102040813,-105.30040816326533,-0.7843453255937725,-0.35334011575629987,-1.9910329833151588
1981,-21.799999999999997,86.62755102040813,-103.66775510204083,-0.777632747584164,-0.3522465646205468,-1.9938253882703565
1982,-21.799999999999997,86.62755102040813,-102.03510204081634,-0.7710080362915122,-0.35116088612824115,-1.9966521792539726
1983,-21.799999999999997,86.62755102040813,-100.40244897959185,-0.7644776091912924,-0.3500847682838355,-1.999514061928994
1984,-21.799999999999997,86.62755102040813,-98.76979591836735,-0.7580477254072058,-0.34901985651857004,-2.002411795399955
1985,-21.799999999999997,86.62755102040813,-97.13714285714286,-0.7517245152299203,-0.3479677740475893,-2.0053461538934423
1986,-21.799999999999997,86.62755102040813,-95.50448979591837,-0.7455140034143106,-0.3469301393639306,-2.008317891179642
1987,-21.799999999999997,86.62755102040813,-93.87183673469389,-0.7394221251328865,-0.34590858038609085,-2.01132770842025
1988,-21.799999999999997,86.62755102040813,-92.2391836734694,-0.7334547340156163,-0.34490474513717473,-2.014376225668796
1989,-21.799999999999997,86.62755102040813,-90.60653061224491,-0.7276176021579381,-0.343920309108924,-2.0174639569099986
1990,-21.799999999999997,86.62755102040813,-88.97387755102042,-0.7219164123392616,-0.3429569796460932,-2.020591288307312
1991,-21.799999999999997,86.62755102040813,-87.34122448979593,-0.7163567429828639,-0.3420164977874194,-2.0237584592241706
1992,-21.799999999999997,86.62755102040813,-85.70857142857143,-0.7109440466461194,-0.3411006380341952,-2.026965545579734
1993,-21.799999999999997,86.62755102040813,-84.07591836734694,-0.7056836230717707,-0.34021120649387626,-2.030212445178738
1994,-21.799999999999997,86.62755102040813,-82.44326530612246,-0.7005805880801148,-0.3393500377873231,-2.0334988647969867
1995,-21.799999999999997,86.62755102040813,-80.81061224489797,-0.6956398398301751,-0.3385189910169437,-2.0368243089883435
1996,-21.799999999999997,86.62755102040813,-79.17795918367348,-0.6908660242083897,-0.3377199449954027,-2.0401880707749047
1997,-21.799999999999997,86.62755102040813,-77.54530612244899,-0.6862635012715721,-0.33695479283647245,-2.0435892245587786
1998,-21.799999999999997,86.62755102040813,-75.91265306122449,-0.6818363147268087,-0.33622543593316934,-2.047026621713635
1999,-21.799999999999997,86.62755102040813,-74.28,-0.6775881663268848,-0.3355337773042315,-2.050498889346202
2000,-21.799999999999997,97.23979591836735,-154.28000000000003,-1.0244414244142348,-0.4066259206731644,-1.9160078382627752
2001,-21.799999999999997,97.23979591836735,-152.64734693877554,-1.0179453289740934,-0.4047996166108483,-1.9186178156738105
2002,-21.799999999999997,97.23979591836735,-151.01469387755105,-1.0114123427429718,-0.40303703450857853,-1.9211328778216732
2003,-21.799999999999997,97.23979591836735,-149.38204081632657,-1.0048409555676017,-0.40133241245466067,-1.923562090778077
2004,-21.799999999999997,97.23979591836735,-147.74938775510208,-0.9982289633262695,-0.39967955978546854,-1.9259152584149177
2005,-21.799999999999997,97.23979591836735,-146.1167346938776,-0.991573726044713,-0.3980719759866105,-1.9282027101155919
2006,-21.799999999999997,97.23979591836735,-144.4840816326531,-0.9848724545058758,-0.3965029870253751,-1.9304350603315008
2007,-21.799999999999997,97.23979591836735,-142.85142857142858,-0.9781224931824681,-0.3949658921098518,-1.9326229614557153
2008,-21.799999999999997,97.23979591836735,-141.2187755102041,-0.9713215775699098,-0.393454114266401,-1.934776866245235
2009,-21.799999999999997,97.23979591836735,-139.5861224489796,-0.964468054561948,-0.39196134874055844,-1.936906810345647
2010,-21.799999999999997,97.23979591836735,-137.95346938775512,-0.9575610621478674,-0.3904817036774233,-1.9390222212094042
2011,-21.799999999999997,97.23979591836735,-136.32081632653063,-0.9506006688298072,-0.38900982782922355,-1.9411317572127746
2012,-21.799999999999997,97.23979591836735,-134.68816326530614,-0.943587974615113,-0.38754102033526294,-1.9432431795734626
2013,-21.799999999999997,97.23979591836735,-133.05551020408166,-0.9365251754559907,-0.3860713181370272,-1.945363259049529
2014,-21.799999999999997,97.23979591836735,-131.42285714285717,-0.9294155925316332,-0.3845975574466074,-1.9474977188367326
2015,-21.799999999999997,97.23979591836735,-129.79020408163268,-0.9222636672975995,-0.38311740682955175,-1.9496512143607312
2016,-21.799999999999997,97.23979591836735,-128.1575510204082,-0.9150749229001249,-0.3816293707258609,-1.9518273498338239
2017,-21.799999999999997,97.23979591836735,-126.52489795918369,-0.907855892309918,-0.3801327633701277,-1.9540287306970487
2018,-21.799999999999997,97.23979591836735,-124.8922448979592,-0.900614013325054,-0.37862765392457476,-1.9562570505375163
2019,-21.799999999999997,97.23979591836735,-123.25959183673471,-0.8933574905720221,-0.37711478423484124,-1.9585132106865633
2020,-21.799999999999997,97.23979591836735,-121.62693877551023,-0.8860951252528366,-0.3755954612530772,-1.960797470088008
2021,-21.799999999999997,97.23979591836735,-119.99428571428572,-0.8788361153805795,-0.37407142738353016,-1.9631096215202701
2022,-21.799999999999997,97.23979591836735,-118.36163265306124,-0.8715898333652277,-0.3725447143627285,-1.9654491871661088
2023,-21.799999999999997,97.23979591836735,-116.72897959183675,-0.8643655942118471,-0.37101748998677664,-1.967815621642603
2024,-21.799999999999997,97.23979591836735,-115.09632653061226,-0.8571724349783665,-0.3694919113137516,-1.9702085049189435
2025,-21.799999999999997,97.23979591836735,-113.46367346938777,-0.8500189313310926,-0.36797000094662025,-1.972627703608171
2026,-21.799999999999997,97.23979591836735,-111.83102040816328,-0.8429130759893226,-0.36645356213199065,-1.9750734802016003
2027,-21.799999999999997,97.23979591836735,-110.1983673469388,-0.8358622343577125,-0.3649441422985191,-1.9775465377093404
2028,-21.799999999999997,97.23979591836735,-108.56571428571431,-0.8288731769911664,-0.36344304474672384,-1.9800480000291403
2029,-21.799999999999997,97.23979591836735,-106.93306122448982,-0.8219521729706969,-0.3619513783916126,-1.982579341102392
2030,-21.799999999999997,97.23979591836735,-105.30040816326533,-0.815105119050564,-0.36047012968338876,-1.9851422834390071
2031,-21.799999999999997,97.23979591836735,-103.66775510204083,-0.808337678834306,-0.3590002404945949,-1.98773868706518
2032,-21.799999999999997,97.23979591836735,-102.03510204081634,-0.8016554120410504,-0.3575426794745624,-1.9903704451746078
2033,-21.799999999999997,97.23979591836735,-100.40244897959185,-0.7950638820358051,-0.35609849954317596,-1.9930393960857877
2034,-21.799999999999997,97.23979591836735,-98.76979591836735,-0.7885687369785899,-0.35466887879703535,-1.9957472551721498
2035,-21.799999999999997,97.23979591836735,-97.13714285714286,-0.7821757647762126,-0.35325514522875423,-1.998495566381287
2036,-21.799999999999997,97.23979591836735,-95.50448979591837,-0.7758909245380465,-0.35185878735133613,-2.0012856707687856
2037,-21.799999999999997,97.23979591836735,-93.87183673469389,-0.7697203580674241,-0.3504814534673528,-2.0041186886135387
2038,-21.799999999999997,97.23979591836735,-92.2391836734694,-0.763670384753766,-0.34912494236629854,-2.006995511587238
2039,-21.799999999999997,97.23979591836735,-90.60653061224491,-0.7577474825770096,-0.3477911880039919,-2.0099168016986857
2040,-21.799999999999997,97.23979591836735,-88.97387755102042,-0.7519582570940031,-0.34648224039519704,-2.0128829940756914
2041,-21.799999999999997,97.23979591836735,-87.34122448979593,-0.7463093994246179,-0.3452002446453868,-2.0158943009637014
2042,-21.799999999999997,97.23979591836735,-85.70857142857143,-0.7408076334922384,-0.34394741977532206,-2.018950714584708
2043,-21.799999999999997,97.23979591836735,-84.07591836734694,-0.7354596522236392,-0.3427260387566591,-2.0220520067537144
2044,-21.799999999999997,97.23979591836735,-82.44326530612246,-0.7302720422398821,-0.3415384109258923,-2.0251977234966105
2045,-21.799999999999997,97.23979591836735,-80.81061224489797,-0.7252511970479247,-0.3403868676227404,-2.0283871735118844
2046,-21.799999999999997,97.23979591836735,-79.17795918367348,-0.7204032201748873,-0.3392737514286921,-2.0316194103559884
2047,-21.799999999999997,97.23979591836735,-77.54530612244899,-0.715733822255082,-0.3382014087195806,-2.0348932098219734
2048,-21.799999999999997,97.23979591836735,-75.91265306122449,-0.7112482195118233,-0.33717218443128516,-2.038207045992177
2049,-21.799999999999997,97.23979591836735,-74.28,-0.7069510443167246,-0.33618841718744363,-2.041559071319936
2050,-21.799999999999997,107.85204081632651,-154.28000000000003,-1.06485503452393,-0.43406302734087987,-1.9060342567472723
2051,-21.799999999999997,107.85204081632651,-152.64734693877554,-1.0581590064838906,-0.4315891560194345,-1.9087446564611632
2052,-21.799999999999997,107.85204081632651,-151.01469387755105,-1.0514623880160627,-0.42918322272000253,-1.911342664834244
2053,-21.799999999999997,107.85204081632651,-149.38204081632657,-1.0447588587462349,-0.4268399544810251,-1.9138396153514954
2054,-21.799999999999997,107.85204081632651,-147.74938775510208,-1.0380403254404627,-0.4245535792756563,-1.9162480188017295
2055,-21.799999999999997,107.85204081632651,-146.1167346938776,-1.031298531096617,-0.42231806619843226,-1.9185806277505755
2056,-21.799999999999997,107.85204081632651,-144.4840816326531,-1.024525845016612,-0.4201272822212303,-1.9208499521599727
2057,-21.799999999999997,107.85204081632651,-142.85142857142858,-1.0177156117877146,-0.4179751065068622,-1.9230680168297933
2058,-21.799999999999997,107.85204081632651,-141.2187755102041,-1.010862309679439,-0.41585552873960907,-1.9252462224342466
2059,-21.799999999999997,107.85204081632651,-139.5861224489796,-1.0039616286465787,-0.4137627420389869,-1.9273952501349285
2060,-21.799999999999997,107.85204081632651,-137.95346938775512,-0.9970105124855309,-0.41169123357569504,-1.9295249863180626
2061,-21.799999999999997,107.85204081632651,-136.32081632653063,-0.9900071834756616,-0.4096358730661862,-1.9316444585527464
2062,-21.799999999999997,107.85204081632651,-134.68816326530614,-0.982951157388726,-0.4075919982274101,-1.9337617795714603
2063,-21.799999999999997,107.85204081632651,-133.05551020408166,-0.975843252377274,-0.4055554959315515,-1.9358840983464436
2064,-21.799999999999997,107.85204081632651,-131.42285714285717,-0.9686855932785079,-0.4035228777716071,-1.9380175582369112
2065,-21.799999999999997,107.85204081632651,-129.79020408163268,-0.9614816118773462,-0.401491348846875,-1.9401672625269217
2066,-21.799999999999997,107.85204081632651,-128.1575510204082,-0.9542360430386694,-0.39945886867300473,-1.9423372478382817
2067,-21.799999999999997,107.85204081632651,-126.52489795918369,-0.9469549160036124,-0.3974242031119637,-1.9445304661256095
2068,-21.799999999999997,107.85204081632651,-124.8922448979592,-0.939645539176361,-0.39538696589772826,-1.9467487765233855
2069,-21.799999999999997,107.85204081632651,-123.25959183673471,-0.9323164747646686,-0.3933476473252213,-1.948992949743337
2070,-21.799999999999997,107.85204081632651,-121.62693877551023,-0.9249774951184122,-0.3913076249919847,-1.9512626912809186
