# File: original data
# Date created: 12/08/2022
# Units: [cm], [G = 1e-4 T]
# Offset from original data used: [ 35.2  651.05  16.3 ] cm
#  + 
# Rotation about z axis: -110 degrees
# Resulting total origin shift: [ 599.74777172 -255.74939456   16.3       ] cm
# Comments: This data is interpolated from Takashi's summer 2019 data. The data has been shifted and rotated to, to match the origin and axes used in PENTrack STL files, as well as interpolated to a rectilinear grid in this rotated frame.
# x	y	z	B_x	B_y	B_z
5.062221797014134381e+02	-1.898534239299473256e+02	-2.436888888888887550e+01	-2.968914706917473723e-01	5.259565202652982663e-01	-2.146649536070903252e+00
5.062221797014134381e+02	-1.450337902057289057e+02	-2.436888888888887550e+01	-2.728297106879722378e-01	6.175004543454472028e-01	-2.234950271506555453e+00
5.062221797014134381e+02	-1.002141564815104857e+02	-2.436888888888887550e+01	-2.725119937710189788e-01	7.252115025649885638e-01	-2.343952629341352178e+00
5.062221797014134381e+02	-5.539452275729206576e+01	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-1.057488903307366002e+01	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-4.139515925510394254e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-3.691319588268210055e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-3.243123251026025855e+02	-2.436888888888887550e+01	-3.190141745748036328e-01	4.534126753057350356e-01	-1.910724503429037213e+00
5.681159787540585739e+02	-2.794926913783841655e+02	-2.436888888888887550e+01	-2.906411400754649321e-01	4.715937886551913039e-01	-2.000991886331462410e+00
5.681159787540585739e+02	-2.346730576541657456e+02	-2.436888888888887550e+01	-2.469477571818572414e-01	5.124018033635913127e-01	-2.082796012119558782e+00
5.681159787540585739e+02	-1.898534239299473256e+02	-2.436888888888887550e+01	-2.275725967346460266e-01	5.650240951639347031e-01	-2.168747242213044046e+00
5.681159787540585739e+02	-1.450337902057289057e+02	-2.436888888888887550e+01	-2.076142664007534222e-01	6.183760484164935178e-01	-2.280569470340985561e+00
5.681159787540585739e+02	-1.002141564815104857e+02	-2.436888888888887550e+01	-2.311383041652703696e-01	7.013461085178249732e-01	-2.398084373038564365e+00
5.681159787540585739e+02	-5.539452275729206576e+01	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-1.057488903307366002e+01	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-4.139515925510394254e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-3.691319588268210055e+02	-2.436888888888887550e+01	-3.283320913089653459e-01	4.688495430066836889e-01	-1.780657841404718056e+00
6.300097778067037098e+02	-3.243123251026025855e+02	-2.436888888888887550e+01	-2.622218966803728790e-01	5.204621198326861986e-01	-1.896461579275609211e+00
6.300097778067037098e+02	-2.794926913783841655e+02	-2.436888888888887550e+01	-2.140193525418041531e-01	5.465791029004805068e-01	-2.009650778335696941e+00
6.300097778067037098e+02	-2.346730576541657456e+02	-2.436888888888887550e+01	-1.648158776159718286e-01	5.872219342194711089e-01	-2.114230589403263139e+00
6.300097778067037098e+02	-1.898534239299473256e+02	-2.436888888888887550e+01	-1.435419958514323469e-01	5.909492198133676766e-01	-2.232526870054272194e+00
6.300097778067037098e+02	-1.450337902057289057e+02	-2.436888888888887550e+01	-1.394184813319476746e-01	5.969698191114360952e-01	-2.357613893145241946e+00
6.300097778067037098e+02	-1.002141564815104857e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-5.539452275729206576e+01	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-1.057488903307366002e+01	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-4.139515925510394254e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-3.691319588268210055e+02	-2.436888888888887550e+01	-3.215864924503932798e-01	5.717636706353914633e-01	-1.746078153445296266e+00
6.919035768593488456e+02	-3.243123251026025855e+02	-2.436888888888887550e+01	-2.198664375400767312e-01	6.382023321707777086e-01	-1.891591695669831097e+00
6.919035768593488456e+02	-2.794926913783841655e+02	-2.436888888888887550e+01	-1.212698271331760225e-01	6.617317374967228716e-01	-2.047470854932612383e+00
6.919035768593488456e+02	-2.346730576541657456e+02	-2.436888888888887550e+01	-2.451815547757973945e-02	6.478270145951796621e-01	-2.209757001601303728e+00
6.919035768593488456e+02	-1.898534239299473256e+02	-2.436888888888887550e+01	2.293242094265224296e-02	5.967359131484499812e-01	-2.367934877569496166e+00
6.919035768593488456e+02	-1.450337902057289057e+02	-2.436888888888887550e+01	2.622425966922037333e-02	5.416799947799404436e-01	-2.500803493574096592e+00
6.919035768593488456e+02	-1.002141564815104857e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-5.539452275729206576e+01	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-1.057488903307366002e+01	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-4.139515925510394254e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-3.691319588268210055e+02	-2.436888888888887550e+01	-3.471963776855773176e-01	7.462807751253421884e-01	-1.695796392154420573e+00
7.537973759119939814e+02	-3.243123251026025855e+02	-2.436888888888887550e+01	-1.793467321715525031e-01	8.648983911975847150e-01	-1.870875971927944192e+00
7.537973759119939814e+02	-2.794926913783841655e+02	-2.436888888888887550e+01	4.145518145099913454e-02	8.943154517384641622e-01	-2.085559112263013049e+00
7.537973759119939814e+02	-2.346730576541657456e+02	-2.436888888888887550e+01	2.198954153448084980e-01	7.835242678473832711e-01	-2.392943636680286090e+00
7.537973759119939814e+02	-1.898534239299473256e+02	-2.436888888888887550e+01	3.122098400757522541e-01	6.180377836905677214e-01	-2.663226361032570821e+00
7.537973759119939814e+02	-1.450337902057289057e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-1.002141564815104857e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-5.539452275729206576e+01	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-1.057488903307366002e+01	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-4.139515925510394254e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-3.691319588268210055e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-3.243123251026025855e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-2.794926913783841655e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-2.346730576541657456e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-1.898534239299473256e+02	-2.436888888888887550e+01	6.184667255833460331e-01	5.621101209978860425e-01	-2.892382312712470593e+00
8.156911749646391172e+02	-1.450337902057289057e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-1.002141564815104857e+02	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-5.539452275729206576e+01	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-1.057488903307366002e+01	-2.436888888888887550e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-4.139515925510394254e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-3.691319588268210055e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-3.243123251026025855e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-2.794926913783841655e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-2.346730576541657456e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.898534239299473256e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.450337902057289057e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.002141564815104857e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-5.539452275729206576e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.057488903307366002e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-4.139515925510394254e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-3.691319588268210055e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-3.243123251026025855e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-2.794926913783841655e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-2.346730576541657456e+02	1.435333333333332462e+01	-2.114541204160786947e-01	3.592440222663810800e-01	-2.437074762183556231e+00
3.205407825434780307e+02	-1.898534239299473256e+02	1.435333333333332462e+01	-2.823942933681564682e-01	4.787024129871042533e-01	-2.489314680502559440e+00
3.205407825434780307e+02	-1.450337902057289057e+02	1.435333333333332462e+01	-3.131883732121423236e-01	6.795943543183966540e-01	-2.594183946105658833e+00
3.205407825434780307e+02	-1.002141564815104857e+02	1.435333333333332462e+01	-5.385583909916249468e-01	9.095887320330859893e-01	-2.788762602960389358e+00
3.205407825434780307e+02	-5.539452275729206576e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-1.057488903307366002e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-4.139515925510394254e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-3.691319588268210055e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-3.243123251026025855e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-2.794926913783841655e+02	1.435333333333332462e+01	-3.092848638447094345e-01	2.799821100385599948e-01	-2.256015578483527406e+00
3.824345815961231665e+02	-2.346730576541657456e+02	1.435333333333332462e+01	-2.887134924640122335e-01	3.707843321419090898e-01	-2.303933110813943586e+00
3.824345815961231665e+02	-1.898534239299473256e+02	1.435333333333332462e+01	-3.331446106681141828e-01	4.378973809792512384e-01	-2.353949177133927151e+00
3.824345815961231665e+02	-1.450337902057289057e+02	1.435333333333332462e+01	-3.638722337614126445e-01	5.788028014941062338e-01	-2.430735035563316160e+00
3.824345815961231665e+02	-1.002141564815104857e+02	1.435333333333332462e+01	-4.245539541611833556e-01	7.407817396085363271e-01	-2.582426279912908740e+00
3.824345815961231665e+02	-5.539452275729206576e+01	1.435333333333332462e+01	-4.908367689658916788e-01	8.844470288713779382e-01	-2.736198304632921463e+00
3.824345815961231665e+02	-1.057488903307366002e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.443283806487683023e+02	-4.139515925510394254e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.443283806487683023e+02	-3.691319588268210055e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.443283806487683023e+02	-3.243123251026025855e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.443283806487683023e+02	-2.794926913783841655e+02	1.435333333333332462e+01	-3.202134664155096289e-01	3.206956043260191791e-01	-2.146696358304666319e+00
4.443283806487683023e+02	-2.346730576541657456e+02	1.435333333333332462e+01	-3.170333688266850913e-01	3.707397713638016512e-01	-2.210865317866165469e+00
4.443283806487683023e+02	-1.898534239299473256e+02	1.435333333333332462e+01	-3.176431902635954430e-01	4.570673670066014438e-01	-2.271333106222783726e+00
4.443283806487683023e+02	-1.450337902057289057e+02	1.435333333333332462e+01	-3.100651247648897879e-01	5.705651832319489358e-01	-2.355097095092475001e+00
4.443283806487683023e+02	-1.002141564815104857e+02	1.435333333333332462e+01	-3.219251666687341640e-01	6.883965731649084319e-01	-2.481312736054491097e+00
4.443283806487683023e+02	-5.539452275729206576e+01	1.435333333333332462e+01	-3.310848399945598430e-01	8.359260916848754164e-01	-2.620081655553718747e+00
4.443283806487683023e+02	-1.057488903307366002e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-4.139515925510394254e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-3.691319588268210055e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-3.243123251026025855e+02	1.435333333333332462e+01	-3.009171191006316803e-01	3.018122333328250306e-01	-2.007334926201302494e+00
5.062221797014134381e+02	-2.794926913783841655e+02	1.435333333333332462e+01	-3.057549007956481546e-01	3.430962817942884158e-01	-2.083390786827440166e+00
5.062221797014134381e+02	-2.346730576541657456e+02	1.435333333333332462e+01	-2.900768655766796655e-01	3.889904009586544475e-01	-2.164185396826866281e+00
5.062221797014134381e+02	-1.898534239299473256e+02	1.435333333333332462e+01	-2.967936928321250889e-01	4.663742687803704712e-01	-2.239954271060923929e+00
5.062221797014134381e+02	-1.450337902057289057e+02	1.435333333333332462e+01	-2.946661024683407959e-01	5.589092882223987147e-01	-2.342023588328736139e+00
5.062221797014134381e+02	-1.002141564815104857e+02	1.435333333333332462e+01	-2.955509589615417099e-01	6.602454655664651284e-01	-2.470781497603027788e+00
5.062221797014134381e+02	-5.539452275729206576e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.062221797014134381e+02	-1.057488903307366002e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-4.139515925510394254e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-3.691319588268210055e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-3.243123251026025855e+02	1.435333333333332462e+01	-2.996379022133908165e-01	3.626174764686744822e-01	-1.958876731325460696e+00
5.681159787540585739e+02	-2.794926913783841655e+02	1.435333333333332462e+01	-2.718475633078014653e-01	3.823127376194790372e-01	-2.059093777903683531e+00
5.681159787540585739e+02	-2.346730576541657456e+02	1.435333333333332462e+01	-2.580595466472175303e-01	4.386398996336771106e-01	-2.149783365204619656e+00
5.681159787540585739e+02	-1.898534239299473256e+02	1.435333333333332462e+01	-2.713714648951963682e-01	5.022511295426390632e-01	-2.247115688383331644e+00
5.681159787540585739e+02	-1.450337902057289057e+02	1.435333333333332462e+01	-2.719577826375996210e-01	5.539652028346182533e-01	-2.371325170719281061e+00
5.681159787540585739e+02	-1.002141564815104857e+02	1.435333333333332462e+01	-2.814994876585785732e-01	6.210253309899371743e-01	-2.508769672756276492e+00
5.681159787540585739e+02	-5.539452275729206576e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
5.681159787540585739e+02	-1.057488903307366002e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-4.139515925510394254e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-3.691319588268210055e+02	1.435333333333332462e+01	-3.017488651407198574e-01	3.555359755778155773e-01	-1.826639035630421404e+00
6.300097778067037098e+02	-3.243123251026025855e+02	1.435333333333332462e+01	-2.507186502958287377e-01	4.173549847019160097e-01	-1.942763814822853874e+00
6.300097778067037098e+02	-2.794926913783841655e+02	1.435333333333332462e+01	-2.171436497424874545e-01	4.404441461306589645e-01	-2.064143775729661456e+00
6.300097778067037098e+02	-2.346730576541657456e+02	1.435333333333332462e+01	-2.017316331165339705e-01	4.995225193224257509e-01	-2.175683840319607043e+00
6.300097778067037098e+02	-1.898534239299473256e+02	1.435333333333332462e+01	-2.059677337397545216e-01	5.229819112756217692e-01	-2.306873294851101264e+00
6.300097778067037098e+02	-1.450337902057289057e+02	1.435333333333332462e+01	-2.096467064297513616e-01	5.257867232075454922e-01	-2.450623165534210557e+00
6.300097778067037098e+02	-1.002141564815104857e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-5.539452275729206576e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.300097778067037098e+02	-1.057488903307366002e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-4.139515925510394254e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-3.691319588268210055e+02	1.435333333333332462e+01	-2.956273137710070387e-01	4.462996828587222353e-01	-1.792433250369242614e+00
6.919035768593488456e+02	-3.243123251026025855e+02	1.435333333333332462e+01	-2.077161886859073547e-01	5.166081422827062397e-01	-1.943969372142134944e+00
6.919035768593488456e+02	-2.794926913783841655e+02	1.435333333333332462e+01	-1.290032095025139824e-01	5.396634395376338489e-01	-2.110605255803704949e+00
6.919035768593488456e+02	-2.346730576541657456e+02	1.435333333333332462e+01	-7.254499232367095374e-02	5.294035906886449538e-01	-2.291170870075745825e+00
6.919035768593488456e+02	-1.898534239299473256e+02	1.435333333333332462e+01	-5.183654615763089168e-02	4.854204389481537874e-01	-2.472503726765694410e+00
6.919035768593488456e+02	-1.450337902057289057e+02	1.435333333333332462e+01	-5.396213585770226473e-02	4.228286122753104337e-01	-2.632361898902871644e+00
6.919035768593488456e+02	-1.002141564815104857e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-5.539452275729206576e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.919035768593488456e+02	-1.057488903307366002e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-4.139515925510394254e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-3.691319588268210055e+02	1.435333333333332462e+01	-2.922059911604719673e-01	5.868010049351823909e-01	-1.745613200694833722e+00
7.537973759119939814e+02	-3.243123251026025855e+02	1.435333333333332462e+01	-1.318709323195434990e-01	6.878823656356303218e-01	-1.941301929075621047e+00
7.537973759119939814e+02	-2.794926913783841655e+02	1.435333333333332462e+01	4.705774278107810460e-02	6.817570465107110067e-01	-2.188630623133519748e+00
7.537973759119939814e+02	-2.346730576541657456e+02	1.435333333333332462e+01	1.734586738116945526e-01	5.615802333322790219e-01	-2.500299848976339945e+00
7.537973759119939814e+02	-1.898534239299473256e+02	1.435333333333332462e+01	2.163966065281499596e-01	3.961907322538422704e-01	-2.780924211403771551e+00
7.537973759119939814e+02	-1.450337902057289057e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-1.002141564815104857e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-5.539452275729206576e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.537973759119939814e+02	-1.057488903307366002e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-4.139515925510394254e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-3.691319588268210055e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-3.243123251026025855e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-2.794926913783841655e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-2.346730576541657456e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-1.898534239299473256e+02	1.435333333333332462e+01	5.029702696455728983e-01	2.274138444425375383e-01	-3.005318141052271130e+00
8.156911749646391172e+02	-1.450337902057289057e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-1.002141564815104857e+02	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-5.539452275729206576e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.156911749646391172e+02	-1.057488903307366002e+01	1.435333333333332462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-4.139515925510394254e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-3.691319588268210055e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-3.243123251026025855e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-2.794926913783841655e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-2.346730576541657456e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.898534239299473256e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.450337902057289057e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.002141564815104857e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-5.539452275729206576e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.586469834908328949e+02	-1.057488903307366002e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-4.139515925510394254e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-3.691319588268210055e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-3.243123251026025855e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-2.794926913783841655e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-2.346730576541657456e+02	5.307555555555555316e+01	-1.302027782477352957e-01	3.026161922052210684e-01	-2.436400600918830150e+00
3.205407825434780307e+02	-1.898534239299473256e+02	5.307555555555555316e+01	-1.896077014397405947e-01	4.075743421701076841e-01	-2.524657781524126676e+00
3.205407825434780307e+02	-1.450337902057289057e+02	5.307555555555555316e+01	-1.918044924266268936e-01	5.574862076626345697e-01	-2.646145592528625912e+00
3.205407825434780307e+02	-1.002141564815104857e+02	5.307555555555555316e+01	-3.037108731634816650e-01	7.717790716785657423e-01	-2.846926361268856454e+00
3.205407825434780307e+02	-5.539452275729206576e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.205407825434780307e+02	-1.057488903307366002e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-4.139515925510394254e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-3.691319588268210055e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-3.243123251026025855e+02	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.824345815961231665e+02	-2.794926913783841655e+02	5.307555555555555316e+01	-2.387042358946018794e-01	2.226753877089038269e-01	-2.263088731708307932e+00
3.824345815961231665e+02	-2.346730576541657456e+02	5.307555555555555316e+01	-2.297864871376305018e-01	3.185273044844905144e-01	-2.334456239705446023e+00
3.824345815961231665e+02	-1.898534239299473256e+02	5.307555555555555316e+01	-2.737021037872864326e-01	3.766549674485020205e-01	-2.413151536365717220e+00
3.824345815961231665e+02	-1.450337902057289057e+02	5.307555555555555316e+01	-3.000580299967623432e-01	5.028160869774467301e-01	-2.521763290514968503e+00
3.824345815961231665e+02	-1.002141564815104857e+02	5.307555555555555316e+01	-3.411877774934737317e-01	6.692089498632469713e-01	-2.693307127181924443e+00
3.824345815961231665e+02	-5.539452275729206576e+01	5.307555555555555316e+01	-3.771830214269584758e-01	8.147274030969242631e-01	-2.870785833058164371e+00
3.824345815961231665e+02	-1.057488903307366002e+01	5.307555555555555316e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
